cust_no,v29
cust4139,1
cust4140,1
cust4141,1
cust4142,1
cust4143,1
cust4144,1
cust4145,0
cust4146,0
cust4147,1
cust4148,0
cust4149,1
cust4150,1
cust4151,1
cust4152,1
cust4153,1
cust4154,1
cust4155,1
cust4156,1
cust4157,0
cust4158,0
cust4159,1
cust4160,1
cust4161,1
cust4162,0
cust4163,0
cust4164,0
cust4165,0
cust4166,0
cust4167,0
cust4168,1
cust4169,0
cust4170,1
cust4171,1
cust4172,1
cust4173,1
cust4174,1
cust4175,1
cust4176,1
cust4177,1
cust4178,1
cust4179,1
cust4180,1
cust4181,1
cust4182,1
cust4183,1
cust4184,0
cust4185,1
cust4186,1
cust4187,1
cust4188,0
cust4189,0
cust4190,1
cust4191,1
cust4192,0
cust4193,0
cust4194,1
cust4195,1
cust4196,1
cust4197,0
cust4198,1
cust4199,0
cust4200,0
cust4201,1
cust4202,1
cust4203,0
cust4204,0
cust4205,0
cust4206,1
cust4207,1
cust4208,1
cust4209,1
cust4210,0
cust4211,1
cust4212,1
cust4213,0
cust4214,0
cust4215,0
cust4216,1
cust4217,0
cust4218,1
cust4219,0
cust4220,0
cust4221,1
cust4222,1
cust4223,0
cust4224,1
cust4225,0
cust4226,1
cust4227,0
cust4228,1
cust4229,1
cust4230,1
cust4231,0
cust4232,1
cust4233,1
cust4234,0
cust4235,0
cust4236,1
cust4237,0
cust4238,0
cust4239,1
cust4240,1
cust4241,1
cust4242,1
cust4243,0
cust4244,1
cust4245,0
cust4246,0
cust4247,1
cust4248,1
cust4249,0
cust4250,0
cust4251,1
cust4252,1
cust4253,1
cust4254,1
cust4255,0
cust4256,0
cust4257,0
cust4258,0
cust4259,1
cust4260,1
cust4261,1
cust4262,1
cust4263,0
cust4264,1
cust4265,1
cust4266,0
cust4267,1
cust4268,0
cust4269,0
cust4270,0
cust4271,1
cust4272,1
cust4273,1
cust4274,1
cust4275,0
cust4276,1
cust4277,1
cust4278,1
cust4279,1
cust4280,0
cust4281,1
cust4282,1
cust4283,1
cust4284,0
cust4285,0
cust4286,0
cust4287,0
cust4288,1
cust4289,0
cust4290,1
cust4291,1
cust4292,1
cust4293,1
cust4294,0
cust4295,1
cust4296,1
cust4297,1
cust4298,0
cust4299,0
cust4300,1
cust4301,0
cust4302,1
cust4303,1
cust4304,1
cust4305,0
cust4306,1
cust4307,1
cust4308,1
cust4309,1
cust4310,0
cust4311,1
cust4312,0
cust4313,0
cust4314,0
cust4315,1
cust4316,1
cust4317,1
cust4318,1
cust4319,0
cust4320,1
cust4321,0
cust4322,1
cust4323,1
cust4324,1
cust4325,1
cust4326,1
cust4327,1
cust4328,0
cust4329,1
cust4330,1
cust4331,1
cust4332,0
cust4333,1
cust4334,1
cust4335,1
cust4336,1
cust4337,0
cust4338,1
cust4339,1
cust4340,0
cust4341,1
cust4342,0
cust4343,1
cust4344,0
cust4345,1
cust4346,1
cust4347,0
cust4348,1
cust4349,1
cust4350,0
cust4351,0
cust4352,1
cust4353,1
cust4354,0
cust4355,1
cust4356,1
cust4357,1
cust4358,1
cust4359,1
cust4360,0
cust4361,1
cust4362,0
cust4363,1
cust4364,0
cust4365,1
cust4366,1
cust4367,1
cust4368,1
cust4369,0
cust4370,1
cust4371,1
cust4372,0
cust4373,0
cust4374,0
cust4375,0
cust4376,1
cust4377,0
cust4378,0
cust4379,0
cust4380,0
cust4381,1
cust4382,0
cust4383,1
cust4384,0
cust4385,1
cust4386,0
cust4387,0
cust4388,1
cust4389,1
cust4390,1
cust4391,1
cust4392,1
cust4393,1
cust4394,1
cust4395,1
cust4396,1
cust4397,1
cust4398,1
cust4399,1
cust4400,0
cust4401,0
cust4402,1
cust4403,1
cust4404,1
cust4405,1
cust4406,1
cust4407,0
cust4408,1
cust4409,1
cust4410,0
cust4411,1
cust4412,0
cust4413,1
cust4414,1
cust4415,0
cust4416,1
cust4417,0
cust4418,0
cust4419,0
cust4420,1
cust4421,0
cust4422,1
cust4423,0
cust4424,0
cust4425,1
cust4426,0
cust4427,1
cust4428,1
cust4429,0
cust4430,1
cust4431,1
cust4432,0
cust4433,0
cust4434,1
cust4435,1
cust4436,0
cust4437,1
cust4438,1
cust4439,0
cust4440,1
cust4441,1
cust4442,0
cust4443,1
cust4444,1
cust4445,0
cust4446,0
cust4447,0
cust4448,1
cust4449,1
cust4450,1
cust4451,1
cust4452,1
cust4453,1
cust4454,1
cust4455,0
cust4456,0
cust4457,1
cust4458,0
cust4459,1
cust4460,1
cust4461,1
cust4462,1
cust4463,1
cust4464,0
cust4465,1
cust4466,1
cust4467,1
cust4468,1
cust4469,1
cust4470,0
cust4471,1
cust4472,1
cust4473,0
cust4474,0
cust4475,1
cust4476,1
cust4477,1
cust4478,1
cust4479,0
cust4480,1
cust4481,1
cust4482,1
cust4483,1
cust4484,1
cust4485,1
cust4486,1
cust4487,1
cust4488,0
cust4489,1
cust4490,0
cust4491,0
cust4492,0
cust4493,1
cust4494,1
cust4495,0
cust4496,0
cust4497,1
cust4498,1
cust4499,1
cust4500,1
cust4501,1
cust4502,0
cust4503,0
cust4504,1
cust4505,1
cust4506,0
cust4507,1
cust4508,0
cust4509,1
cust4510,0
cust4511,1
cust4512,1
cust4513,1
cust4514,1
cust4515,1
cust4516,1
cust4517,1
cust4518,1
cust4519,1
cust4520,0
cust4521,0
cust4522,1
cust4523,1
cust4524,0
cust4525,0
cust4526,1
cust4527,0
cust4528,0
cust4529,0
cust4530,1
cust4531,1
cust4532,0
cust4533,0
cust4534,1
cust4535,0
cust4536,1
cust4537,1
cust4538,1
cust4539,1
cust4540,0
cust4541,0
cust4542,1
cust4543,0
cust4544,0
cust4545,0
cust4546,0
cust4547,1
cust4548,1
cust4549,0
cust4550,1
cust4551,1
cust4552,1
cust4553,1
cust4554,1
cust4555,1
cust4556,0
cust4557,1
cust4558,1
cust4559,1
cust4560,1
cust4561,0
cust4562,1
cust4563,1
cust4564,1
cust4565,1
cust4566,0
cust4567,1
cust4568,1
cust4569,1
cust4570,1
cust4571,0
cust4572,1
cust4573,0
cust4574,0
cust4575,1
cust4576,1
cust4577,1
cust4578,1
cust4579,1
cust4580,1
cust4581,1
cust4582,0
cust4583,1
cust4584,0
cust4585,1
cust4586,1
cust4587,1
cust4588,0
cust4589,1
cust4590,1
cust4591,0
cust4592,0
cust4593,0
cust4594,1
cust4595,1
cust4596,0
cust4597,1
cust4598,1
cust4599,0
cust4600,0
cust4601,1
cust4602,0
cust4603,1
cust4604,1
cust4605,0
cust4606,1
cust4607,1
cust4608,1
cust4609,1
cust4610,0
cust4611,1
cust4612,1
cust4613,1
cust4614,1
cust4615,0
cust4616,1
cust4617,1
cust4618,1
cust4619,1
cust4620,1
cust4621,0
cust4622,1
cust4623,1
cust4624,0
cust4625,1
cust4626,1
cust4627,1
cust4628,1
cust4629,1
cust4630,1
cust4631,1
cust4632,0
cust4633,1
cust4634,1
cust4635,1
cust4636,1
cust4637,0
cust4638,1
cust4639,0
cust4640,1
cust4641,1
cust4642,1
cust4643,1
cust4644,1
cust4645,1
cust4646,0
cust4647,0
cust4648,1
cust4649,1
cust4650,0
cust4651,0
cust4652,0
cust4653,0
cust4654,1
cust4655,1
cust4656,1
cust4657,0
cust4658,0
cust4659,1
cust4660,1
cust4661,1
cust4662,0
cust4663,1
cust4664,0
cust4665,0
cust4666,0
cust4667,1
cust4668,1
cust4669,1
cust4670,1
cust4671,1
cust4672,1
cust4673,1
cust4674,1
cust4675,1
cust4676,0
cust4677,1
cust4678,0
cust4679,1
cust4680,0
cust4681,1
cust4682,1
cust4683,1
cust4684,0
cust4685,0
cust4686,1
cust4687,1
cust4688,1
cust4689,1
cust4690,0
cust4691,1
cust4692,0
cust4693,0
cust4694,0
cust4695,1
cust4696,1
cust4697,1
cust4698,1
cust4699,0
cust4700,1
cust4701,1
cust4702,0
cust4703,0
cust4704,1
cust4705,1
cust4706,0
cust4707,0
cust4708,1
cust4709,1
cust4710,0
cust4711,1
cust4712,1
cust4713,0
cust4714,0
cust4715,0
cust4716,1
cust4717,1
cust4718,1
cust4719,0
cust4720,0
cust4721,1
cust4722,1
cust4723,0
cust4724,0
cust4725,1
cust4726,0
cust4727,1
cust4728,0
cust4729,0
cust4730,0
cust4731,1
cust4732,1
cust4733,1
cust4734,1
cust4735,1
cust4736,0
cust4737,1
cust4738,0
cust4739,1
cust4740,1
cust4741,1
cust4742,0
cust4743,0
cust4744,1
cust4745,1
cust4746,1
cust4747,1
cust4748,1
cust4749,1
cust4750,1
cust4751,1
cust4752,0
cust4753,0
cust4754,1
cust4755,0
cust4756,1
cust4757,1
cust4758,1
cust4759,0
cust4760,1
cust4761,1
cust4762,0
cust4763,1
cust4764,1
cust4765,0
cust4766,1
cust4767,1
cust4768,0
cust4769,1
cust4770,0
cust4771,1
cust4772,1
cust4773,1
cust4774,0
cust4775,0
cust4776,1
cust4777,1
cust4778,0
cust4779,1
cust4780,0
cust4781,1
cust4782,0
cust4783,1
cust4784,1
cust4785,1
cust4786,1
cust4787,1
cust4788,0
cust4789,1
cust4790,0
cust4791,1
cust4792,1
cust4793,1
cust4794,0
cust4795,1
cust4796,1
cust4797,1
cust4798,1
cust4799,1
cust4800,1
cust4801,1
cust4802,1
cust4803,0
cust4804,0
cust4805,1
cust4806,1
cust4807,1
cust4808,1
cust4809,1
cust4810,1
cust4811,0
cust4812,1
cust4813,1
cust4814,1
cust4815,1
cust4816,1
cust4817,0
cust4818,0
cust4819,1
cust4820,1
cust4821,1
cust4822,1
cust4823,0
cust4824,0
cust4825,0
cust4826,1
cust4827,0
cust4828,0
cust4829,1
cust4830,1
cust4831,1
cust4832,1
cust4833,1
cust4834,1
cust4835,0
cust4836,0
cust4837,1
cust4838,0
cust4839,1
cust4840,1
cust4841,0
cust4842,0
cust4843,1
cust4844,1
cust4845,1
cust4846,1
cust4847,1
cust4848,0
cust4849,1
cust4850,0
cust4851,1
cust4852,0
cust4853,1
cust4854,1
cust4855,0
cust4856,0
cust4857,1
cust4858,1
cust4859,1
cust4860,1
cust4861,0
cust4862,0
cust4863,1
cust4864,0
cust4865,0
cust4866,1
cust4867,1
cust4868,1
cust4869,1
cust4870,1
cust4871,1
cust4872,0
cust4873,1
cust4874,1
cust4875,0
cust4876,1
cust4877,1
cust4878,1
cust4879,1
cust4880,1
cust4881,1
cust4882,1
cust4883,0
cust4884,1
cust4885,1
cust4886,1
cust4887,0
cust4888,1
cust4889,1
cust4890,1
cust4891,1
cust4892,1
cust4893,1
cust4894,1
cust4895,1
cust4896,1
cust4897,0
cust4898,1
cust4899,1
cust4900,1
cust4901,0
cust4902,0
cust4903,0
cust4904,0
cust4905,0
cust4906,0
cust4907,1
cust4908,1
cust4909,0
cust4910,1
cust4911,1
cust4912,0
cust4913,0
cust4914,1
cust4915,1
cust4916,0
cust4917,1
cust4918,1
cust4919,0
cust4920,1
cust4921,0
cust4922,1
cust4923,1
cust4924,1
cust4925,1
cust4926,1
cust4927,1
cust4928,1
cust4929,1
cust4930,1
cust4931,1
cust4932,1
cust4933,0
cust4934,1
cust4935,0
cust4936,1
cust4937,1
cust4938,1
cust4939,1
cust4940,0
cust4941,0
cust4942,0
cust4943,1
cust4944,1
cust4945,1
cust4946,1
cust4947,1
cust4948,1
cust4949,1
cust4950,1
cust4951,0
cust4952,1
cust4953,1
cust4954,1
cust4955,0
cust4956,1
cust4957,1
cust4958,1
cust4959,1
cust4960,1
cust4961,0
cust4962,0
cust4963,0
cust4964,1
cust4965,1
cust4966,1
cust4967,1
cust4968,1
cust4969,1
cust4970,1
cust4971,1
cust4972,0
cust4973,1
cust4974,1
cust4975,1
cust4976,1
cust4977,1
cust4978,0
cust4979,1
cust4980,1
cust4981,0
cust4982,0
cust4983,0
cust4984,1
cust4985,1
cust4986,1
cust4987,1
cust4988,0
cust4989,1
cust4990,1
cust4991,0
cust4992,1
cust4993,1
cust4994,0
cust4995,1
cust4996,0
cust4997,0
cust4998,0
cust4999,1
cust5000,1
cust5001,1
cust5002,1
cust5003,1
cust5004,1
cust5005,0
cust5006,1
cust5007,0
cust5008,0
cust5009,1
cust5010,0
cust5011,0
cust5012,1
cust5013,0
cust5014,1
cust5015,1
cust5016,1
cust5017,1
cust5018,1
cust5019,1
cust5020,0
cust5021,0
cust5022,0
cust5023,1
cust5024,1
cust5025,0
cust5026,1
cust5027,1
cust5028,1
cust5029,1
cust5030,0
cust5031,0
cust5032,0
cust5033,0
cust5034,1
cust5035,1
cust5036,0
cust5037,1
cust5038,0
cust5039,1
cust5040,0
cust5041,1
cust5042,1
cust5043,1
cust5044,0
cust5045,1
cust5046,0
cust5047,1
cust5048,0
cust5049,1
cust5050,1
cust5051,0
cust5052,1
cust5053,0
cust5054,1
cust5055,1
cust5056,0
cust5057,0
cust5058,1
cust5059,1
cust5060,1
cust5061,1
cust5062,0
cust5063,1
cust5064,1
cust5065,0
cust5066,1
cust5067,0
cust5068,1
cust5069,1
cust5070,1
cust5071,1
cust5072,1
cust5073,1
cust5074,1
cust5075,1
cust5076,0
cust5077,1
cust5078,1
cust5079,0
cust5080,0
cust5081,1
cust5082,0
cust5083,1
cust5084,0
cust5085,1
cust5086,0
cust5087,1
cust5088,1
cust5089,1
cust5090,0
cust5091,0
cust5092,0
cust5093,1
cust5094,1
cust5095,1
cust5096,1
cust5097,1
cust5098,0
cust5099,0
cust5100,0
cust5101,0
cust5102,0
cust5103,0
cust5104,0
cust5105,0
cust5106,1
cust5107,1
cust5108,1
cust5109,0
cust5110,0
cust5111,0
cust5112,0
cust5113,0
cust5114,1
cust5115,1
cust5116,1
cust5117,1
cust5118,1
cust5119,0
cust5120,0
cust5121,0
cust5122,1
cust5123,0
cust5124,0
cust5125,1
cust5126,1
cust5127,1
cust5128,1
cust5129,1
cust5130,1
cust5131,0
cust5132,1
cust5133,1
cust5134,1
cust5135,1
cust5136,0
cust5137,1
cust5138,1
cust5139,1
cust5140,0
cust5141,1
cust5142,1
cust5143,0
cust5144,0
cust5145,1
cust5146,1
cust5147,0
cust5148,0
cust5149,1
cust5150,1
cust5151,1
cust5152,1
cust5153,0
cust5154,0
cust5155,1
cust5156,0
cust5157,0
cust5158,1
cust5159,0
cust5160,0
cust5161,0
cust5162,1
cust5163,0
cust5164,0
cust5165,0
cust5166,1
cust5167,0
cust5168,1
cust5169,1
cust5170,1
cust5171,1
cust5172,1
cust5173,0
cust5174,0
cust5175,1
cust5176,1
cust5177,1
cust5178,1
cust5179,0
cust5180,0
cust5181,0
cust5182,1
cust5183,0
cust5184,1
cust5185,0
cust5186,1
cust5187,0
cust5188,1
cust5189,0
cust5190,0
cust5191,1
cust5192,0
cust5193,0
cust5194,0
cust5195,0
cust5196,1
cust5197,1
cust5198,1
cust5199,0
cust5200,0
cust5201,1
cust5202,0
cust5203,1
cust5204,1
cust5205,1
cust5206,1
cust5207,1
cust5208,0
cust5209,1
cust5210,0
cust5211,1
cust5212,0
cust5213,1
cust5214,0
cust5215,1
cust5216,0
cust5217,0
cust5218,0
cust5219,1
cust5220,1
cust5221,1
cust5222,0
cust5223,1
cust5224,1
cust5225,0
cust5226,0
cust5227,1
cust5228,1
cust5229,1
cust5230,1
cust5231,0
cust5232,0
cust5233,1
cust5234,1
cust5235,0
cust5236,0
cust5237,0
cust5238,1
cust5239,1
cust5240,1
cust5241,1
cust5242,1
cust5243,1
cust5244,1
cust5245,1
cust5246,0
cust5247,1
cust5248,0
cust5249,1
cust5250,1
cust5251,1
cust5252,1
cust5253,1
cust5254,1
cust5255,1
cust5256,0
cust5257,0
cust5258,1
cust5259,1
cust5260,0
cust5261,1
cust5262,1
cust5263,0
cust5264,1
cust5265,1
cust5266,0
cust5267,0
cust5268,1
cust5269,1
cust5270,1
cust5271,0
cust5272,0
cust5273,1
cust5274,1
cust5275,1
cust5276,1
cust5277,1
cust5278,1
cust5279,0
cust5280,1
cust5281,1
cust5282,0
cust5283,1
cust5284,1
cust5285,1
cust5286,1
cust5287,1
cust5288,1
cust5289,0
cust5290,1
cust5291,0
cust5292,1
cust5293,0
cust5294,1
cust5295,0
cust5296,0
cust5297,0
cust5298,1
cust5299,1
cust5300,1
cust5301,0
cust5302,1
cust5303,0
cust5304,1
cust5305,0
cust5306,1
cust5307,0
cust5308,0
cust5309,1
cust5310,0
cust5311,1
cust5312,1
cust5313,1
cust5314,0
cust5315,0
cust5316,1
cust5317,1
cust5318,1
cust5319,0
cust5320,1
cust5321,0
cust5322,1
cust5323,0
cust5324,0
cust5325,1
cust5326,0
cust5327,0
cust5328,1
cust5329,1
cust5330,1
cust5331,1
cust5332,1
cust5333,1
cust5334,0
cust5335,0
cust5336,1
cust5337,1
cust5338,0
cust5339,0
cust5340,1
cust5341,1
cust5342,1
cust5343,1
cust5344,1
cust5345,1
cust5346,0
cust5347,0
cust5348,1
cust5349,0
cust5350,1
cust5351,1
cust5352,0
cust5353,1
cust5354,1
cust5355,0
cust5356,1
cust5357,0
cust5358,1
cust5359,1
cust5360,0
cust5361,1
cust5362,1
cust5363,0
cust5364,1
cust5365,0
cust5366,0
cust5367,0
cust5368,1
cust5369,0
cust5370,1
cust5371,1
cust5372,1
cust5373,1
cust5374,1
cust5375,1
cust5376,1
cust5377,0
cust5378,0
cust5379,0
cust5380,1
cust5381,1
cust5382,1
cust5383,1
cust5384,1
cust5385,1
cust5386,0
cust5387,1
cust5388,1
cust5389,1
cust5390,1
cust5391,1
cust5392,1
cust5393,1
cust5394,1
cust5395,1
cust5396,1
cust5397,1
cust5398,1
cust5399,1
cust5400,1
cust5401,1
cust5402,0
cust5403,1
cust5404,1
cust5405,1
cust5406,1
cust5407,1
cust5408,0
cust5409,1
cust5410,1
cust5411,0
cust5412,0
cust5413,1
cust5414,1
cust5415,0
cust5416,0
cust5417,1
cust5418,1
cust5419,0
cust5420,0
cust5421,0
cust5422,0
cust5423,1
cust5424,0
cust5425,1
cust5426,1
cust5427,1
cust5428,1
cust5429,1
cust5430,1
cust5431,0
cust5432,1
cust5433,0
cust5434,1
cust5435,1
cust5436,1
cust5437,0
cust5438,0
cust5439,0
cust5440,1
cust5441,0
cust5442,1
cust5443,1
cust5444,1
cust5445,1
cust5446,1
cust5447,1
cust5448,0
cust5449,0
cust5450,0
cust5451,0
cust5452,0
cust5453,0
cust5454,0
cust5455,1
cust5456,0
cust5457,1
cust5458,1
cust5459,1
cust5460,1
cust5461,1
cust5462,1
cust5463,0
cust5464,0
cust5465,1
cust5466,1
cust5467,0
cust5468,0
cust5469,0
cust5470,1
cust5471,1
cust5472,1
cust5473,1
cust5474,1
cust5475,1
cust5476,0
cust5477,1
cust5478,1
cust5479,1
cust5480,0
cust5481,0
cust5482,1
cust5483,1
cust5484,0
cust5485,0
cust5486,1
cust5487,1
cust5488,1
cust5489,0
cust5490,1
cust5491,0
cust5492,1
cust5493,0
cust5494,0
cust5495,1
cust5496,0
cust5497,1
cust5498,1
cust5499,1
cust5500,1
cust5501,1
cust5502,0
cust5503,0
cust5504,1
cust5505,1
cust5506,1
cust5507,1
cust5508,1
cust5509,1
cust5510,1
cust5511,1
cust5512,1
cust5513,1
cust5514,1
cust5515,1
cust5516,0
cust5517,1
cust5518,1
cust5519,0
cust5520,1
cust5521,1
cust5522,1
cust5523,0
cust5524,1
cust5525,1
cust5526,0
cust5527,1
cust5528,1
cust5529,1
cust5530,1
cust5531,1
cust5532,1
cust5533,0
cust5534,1
cust5535,1
cust5536,0
cust5537,1
cust5538,1
cust5539,1
cust5540,1
cust5541,1
cust5542,1
cust5543,1
cust5544,1
cust5545,1
cust5546,0
cust5547,0
cust5548,1
cust5549,0
cust5550,1
cust5551,0
cust5552,0
cust5553,0
cust5554,0
cust5555,1
cust5556,1
cust5557,1
cust5558,1
cust5559,0
cust5560,0
cust5561,1
cust5562,1
cust5563,1
cust5564,1
cust5565,1
cust5566,1
cust5567,0
cust5568,1
cust5569,1
cust5570,1
cust5571,0
cust5572,1
cust5573,1
cust5574,1
cust5575,1
cust5576,1
cust5577,0
cust5578,1
cust5579,0
cust5580,1
cust5581,1
cust5582,1
cust5583,0
cust5584,0
cust5585,1
cust5586,0
cust5587,1
cust5588,1
cust5589,1
cust5590,0
cust5591,1
cust5592,0
cust5593,0
cust5594,1
cust5595,0
cust5596,0
cust5597,1
cust5598,1
cust5599,1
cust5600,1
cust5601,1
cust5602,1
cust5603,1
cust5604,1
cust5605,1
cust5606,1
cust5607,1
cust5608,0
cust5609,1
cust5610,0
cust5611,0
cust5612,0
cust5613,1
cust5614,0
cust5615,0
cust5616,0
cust5617,0
cust5618,1
cust5619,1
cust5620,1
cust5621,1
cust5622,1
cust5623,0
cust5624,1
cust5625,1
cust5626,1
cust5627,1
cust5628,1
cust5629,1
cust5630,1
cust5631,0
cust5632,0
cust5633,1
cust5634,0
cust5635,1
cust5636,1
cust5637,1
cust5638,1
cust5639,0
cust5640,1
cust5641,0
cust5642,1
cust5643,1
cust5644,0
cust5645,1
cust5646,1
cust5647,1
cust5648,0
cust5649,0
cust5650,1
cust5651,0
cust5652,0
cust5653,1
cust5654,1
cust5655,1
cust5656,1
cust5657,0
cust5658,1
cust5659,0
cust5660,1
cust5661,0
cust5662,0
cust5663,0
cust5664,1
cust5665,0
cust5666,0
cust5667,1
cust5668,1
cust5669,0
cust5670,0
cust5671,1
cust5672,0
cust5673,0
cust5674,1
cust5675,1
cust5676,0
cust5677,0
cust5678,1
cust5679,1
cust5680,0
cust5681,1
cust5682,1
cust5683,1
cust5684,1
cust5685,1
cust5686,1
cust5687,0
cust5688,1
cust5689,1
cust5690,1
cust5691,1
cust5692,1
cust5693,1
cust5694,0
cust5695,1
cust5696,1
cust5697,0
cust5698,0
cust5699,1
cust5700,1
cust5701,1
cust5702,0
cust5703,1
cust5704,1
cust5705,1
cust5706,1
cust5707,1
cust5708,1
cust5709,0
cust5710,0
cust5711,1
cust5712,1
cust5713,1
cust5714,1
cust5715,1
cust5716,1
cust5717,1
cust5718,1
cust5719,1
cust5720,0
cust5721,1
cust5722,0
cust5723,0
cust5724,1
cust5725,1
cust5726,1
cust5727,1
cust5728,1
cust5729,0
cust5730,1
cust5731,1
cust5732,0
cust5733,1
cust5734,1
cust5735,0
cust5736,0
cust5737,1
cust5738,1
cust5739,1
cust5740,1
cust5741,0
cust5742,1
cust5743,1
cust5744,1
cust5745,1
cust5746,1
cust5747,1
cust5748,1
cust5749,0
cust5750,0
cust5751,0
cust5752,1
cust5753,0
cust5754,0
cust5755,0
cust5756,1
cust5757,1
cust5758,1
cust5759,0
cust5760,0
cust5761,0
cust5762,1
cust5763,0
cust5764,1
cust5765,1
cust5766,0
cust5767,0
cust5768,0
cust5769,0
cust5770,1
cust5771,1
cust5772,0
cust5773,1
cust5774,1
cust5775,1
cust5776,1
cust5777,1
cust5778,0
cust5779,1
cust5780,0
cust5781,1
cust5782,1
cust5783,0
cust5784,1
cust5785,1
cust5786,0
cust5787,0
cust5788,1
cust5789,1
cust5790,1
cust5791,1
cust5792,0
cust5793,1
cust5794,0
cust5795,0
cust5796,1
cust5797,1
cust5798,1
cust5799,1
cust5800,1
cust5801,1
cust5802,0
cust5803,1
cust5804,1
cust5805,0
cust5806,0
cust5807,1
cust5808,1
cust5809,1
cust5810,1
cust5811,0
cust5812,0
cust5813,1
cust5814,0
cust5815,0
cust5816,1
cust5817,1
cust5818,1
cust5819,1
cust5820,0
cust5821,1
cust5822,1
cust5823,1
cust5824,0
cust5825,0
cust5826,0
cust5827,1
cust5828,1
cust5829,1
cust5830,0
cust5831,1
cust5832,1
cust5833,1
cust5834,1
cust5835,1
cust5836,1
cust5837,1
cust5838,1
cust5839,1
cust5840,0
cust5841,1
cust5842,1
cust5843,1
cust5844,0
cust5845,0
cust5846,1
cust5847,0
cust5848,1
cust5849,0
cust5850,0
cust5851,1
cust5852,0
cust5853,1
cust5854,1
cust5855,0
cust5856,0
cust5857,0
cust5858,0
cust5859,1
cust5860,1
cust5861,1
cust5862,1
cust5863,0
cust5864,1
cust5865,1
cust5866,1
cust5867,1
cust5868,0
cust5869,1
cust5870,1
cust5871,1
cust5872,0
cust5873,1
cust5874,1
cust5875,1
cust5876,0
cust5877,1
cust5878,1
cust5879,0
cust5880,1
cust5881,1
cust5882,1
cust5883,1
cust5884,1
cust5885,1
cust5886,1
cust5887,1
cust5888,0
cust5889,1
cust5890,1
cust5891,1
cust5892,0
cust5893,1
cust5894,1
cust5895,0
cust5896,0
cust5897,0
cust5898,0
cust5899,0
cust5900,1
cust5901,1
cust5902,1
cust5903,1
cust5904,1
cust5905,1
cust5906,0
cust5907,0
cust5908,1
cust5909,1
cust5910,1
cust5911,1
cust5912,1
cust5913,0
cust5914,1
cust5915,0
cust5916,0
cust5917,0
cust5918,1
cust5919,0
cust5920,1
cust5921,1
cust5922,1
cust5923,0
cust5924,1
cust5925,1
cust5926,1
cust5927,0
cust5928,1
cust5929,1
cust5930,0
cust5931,1
cust5932,0
cust5933,1
cust5934,1
cust5935,1
cust5936,1
cust5937,0
cust5938,1
cust5939,1
cust5940,1
cust5941,1
cust5942,1
cust5943,1
cust5944,1
cust5945,0
cust5946,1
cust5947,0
cust5948,1
cust5949,1
cust5950,1
cust5951,1
cust5952,0
cust5953,1
cust5954,1
cust5955,1
cust5956,1
cust5957,1
cust5958,1
cust5959,1
cust5960,0
cust5961,1
cust5962,1
cust5963,1
cust5964,1
cust5965,1
cust5966,1
cust5967,0
cust5968,0
cust5969,0
cust5970,1
cust5971,1
cust5972,1
cust5973,1
cust5974,1
cust5975,0
cust5976,1
cust5977,0
cust5978,1
cust5979,0
cust5980,0
cust5981,1
cust5982,0
cust5983,0
cust5984,0
cust5985,0
cust5986,1
cust5987,0
cust5988,1
cust5989,0
cust5990,1
cust5991,1
cust5992,1
cust5993,1
cust5994,1
cust5995,1
cust5996,1
cust5997,1
cust5998,0
cust5999,1
cust6000,0
cust6001,1
cust6002,0
cust6003,1
cust6004,0
cust6005,1
cust6006,1
cust6007,0
cust6008,1
cust6009,1
cust6010,0
cust6011,0
cust6012,1
cust6013,0
cust6014,1
cust6015,0
cust6016,1
cust6017,1
cust6018,0
cust6019,1
cust6020,0
cust6021,0
cust6022,1
cust6023,1
cust6024,1
cust6025,1
cust6026,0
cust6027,1
cust6028,1
cust6029,1
cust6030,1
cust6031,0
cust6032,1
cust6033,1
cust6034,1
cust6035,1
cust6036,1
cust6037,1
cust6038,1
cust6039,1
cust6040,0
cust6041,0
cust6042,0
cust6043,0
cust6044,0
cust6045,1
cust6046,0
cust6047,0
cust6048,1
cust6049,1
cust6050,1
cust6051,1
cust6052,1
cust6053,0
cust6054,1
cust6055,1
cust6056,1
cust6057,1
cust6058,1
cust6059,0
cust6060,0
cust6061,0
cust6062,1
cust6063,1
cust6064,0
cust6065,1
cust6066,1
cust6067,1
cust6068,1
cust6069,0
cust6070,1
cust6071,1
cust6072,1
cust6073,1
cust6074,1
cust6075,1
cust6076,1
cust6077,1
cust6078,1
cust6079,1
cust6080,1
cust6081,1
cust6082,0
cust6083,1
cust6084,1
cust6085,1
cust6086,0
cust6087,1
cust6088,1
cust6089,1
cust6090,0
cust6091,1
cust6092,1
cust6093,1
cust6094,1
cust6095,1
cust6096,1
cust6097,0
cust6098,0
cust6099,0
cust6100,1
cust6101,0
cust6102,0
cust6103,0
cust6104,1
cust6105,0
cust6106,0
cust6107,1
cust6108,1
cust6109,0
cust6110,1
cust6111,0
cust6112,1
cust6113,1
cust6114,1
cust6115,1
cust6116,1
cust6117,0
cust6118,1
cust6119,1
cust6120,1
cust6121,0
cust6122,1
cust6123,1
cust6124,1
cust6125,1
cust6126,1
cust6127,1
cust6128,1
cust6129,1
cust6130,1
cust6131,1
cust6132,1
cust6133,1
cust6134,1
cust6135,0
cust6136,1
